model_name,image_name,accuracy_percentage,mean_distance,execution_time
deeplabv3_mobilenet_v3_large,56_4_15_13_26_cow.jpg,78.55970822438849,150.939654100305,1.4656784534454346
deeplabv3_mobilenet_v3_large,738_4_4_20_45_cow.jpg,70.6748706653102,206.44891051621622,1.4204113483428955
deeplabv3_mobilenet_v3_large,700_4_4_23_403_cow.jpg,76.13714459281306,167.99450206659608,2.281376838684082
deeplabv3_mobilenet_v3_large,700_4_9_22_301_cow.jpg,82.63592383148927,122.24309622631557,2.2422940731048584
deeplabv3_mobilenet_v3_large,131_4_10_23_186_cow.jpg,60.628157219164656,277.17777317708084,1.467386245727539
deeplabv3_mobilenet_v3_large,131_4_10_23_190_cow.jpg,69.44753300481288,215.08936764611738,1.42496657371521
deeplabv3_mobilenet_v3_large,710_4_14_11_688_cow.jpg,71.87686325185184,197.98688270696303,1.428314208984375
deeplabv3_mobilenet_v3_large,713_4_4_13_198_cow.jpg,72.12887241754035,196.21273818051594,1.4311132431030273
deeplabv3_mobilenet_v3_large,32_4_4_22_40_cow.jpg,63.16330064649179,259.33036344869777,1.4205951690673828
deeplabv3_mobilenet_v3_large,42_4_4_23_59_cow.jpg,72.0764490663786,196.5817985726946,1.4714128971099854
deeplabv3_mobilenet_v3_large,32_4_6_12_119_cow.jpg,72.12271472792266,196.2560883154245,1.6545991897583008
deeplabv3_mobilenet_v3_large,710_4_4_10_71_cow.jpg,68.59425915697672,221.09641553488382,2.41603422164917
deeplabv3_mobilenet_v3_large,713_4_5_12_109_cow.jpg,71.9730589626295,197.30966490308833,1.899153470993042
deeplabv3_mobilenet_v3_large,710_4_10_12_61_cow.jpg,69.01879330326852,218.1076951449896,1.4294044971466064
deeplabv3_mobilenet_v3_large,710_4_10_12_63_cow.jpg,67.86742557550605,226.2133239484374,1.429462194442749
deeplabv3_mobilenet_v3_large,710_4_10_12_65_cow.jpg,66.0296257488739,239.15143472792775,1.45538330078125
deeplabv3_mobilenet_v3_large,710_4_10_12_67_cow.jpg,65.77859544882547,240.91868804026873,1.4354991912841797
deeplabv3_mobilenet_v3_large,713_4_9_22_265_cow.jpg,61.66937868472182,269.8475740595584,1.4346225261688232
deeplabv3_mobilenet_v3_large,714_4_5_20_184_cow.jpg,60.12546890337818,280.71669892021765,1.436089038848877
deeplabv3_mobilenet_v3_large,714_4_5_20_186_cow.jpg,62.22002457051439,265.9710270235787,1.967470645904541
deeplabv3_mobilenet_v3_large,128_4_5_13_159_cow.jpg,67.96936211240939,225.49569072863798,2.3748302459716797
deeplabv3_mobilenet_v3_large,38_4_10_20_298_cow.jpg,70.83341900282794,205.33273022009135,1.5903921127319336
deeplabv3_mobilenet_v3_large,85_4_11_10_118_cow.jpg,79.32331798181251,145.56384140803996,1.433605670928955
deeplabv3_mobilenet_v3_large,757_4_6_12_168_cow.jpg,55.227307548540004,315.19975485827837,1.4275248050689697
deeplabv3_mobilenet_v3_large,713_4_10_22_193_cow.jpg,59.103614173648175,287.91055621751684,1.4361674785614014
deeplabv3_mobilenet_v3_large,710_4_11_12_119_cow.jpg,75.80322307642969,170.34530954193505,1.4376792907714844
deeplabv3_mobilenet_v3_large,710_4_11_12_121_cow.jpg,77.951036246704,155.2247048232038,1.4400591850280762
deeplabv3_mobilenet_v3_large,710_4_11_12_123_cow.jpg,65.05411487382169,246.01903128829525,1.4206109046936035
deeplabv3_mobilenet_v3_large,110_4_10_20_105_cow.jpg,67.98907099476574,225.3569401968492,2.331179618835449
deeplabv3_mobilenet_v3_large,110_4_10_20_107_cow.jpg,68.62235775925029,220.89860137487796,2.295133590698242
deeplabv3_mobilenet_v3_large,39_4_11_10_261_cow.jpg,71.53836961022063,200.36987794404678,1.4415349960327148
deeplabv3_mobilenet_v3_large,39_4_11_10_263_cow.jpg,71.69435715129691,199.27172565486984,1.4270710945129395
deeplabv3_mobilenet_v3_large,39_4_11_10_265_cow.jpg,76.5164223388098,165.324386734779,1.447467565536499
deeplabv3_mobilenet_v3_large,85_4_6_10_241_cow.jpg,62.266009551409155,265.6472927580795,1.422809362411499
deeplabv3_mobilenet_v3_large,738_4_22_21_104_cow.jpg,71.48625735404555,200.73674822751937,1.4338791370391846
deeplabv3_mobilenet_v3_large,738_4_22_21_106_cow.jpg,74.05633503429819,182.64340135854073,1.4306583404541016
deeplabv3_mobilenet_v3_large,738_4_22_21_108_cow.jpg,74.59969202610972,178.8181681361876,1.6259710788726807
deeplabv3_mobilenet_v3_large,738_4_22_21_110_cow.jpg,74.68717578884213,178.2022824465515,2.426276922225952
deeplabv3_mobilenet_v3_large,736_4_25_13_103_cow.jpg,62.31828410586839,265.27927989468657,1.9113645553588867
deeplabv3_mobilenet_v3_large,736_4_25_13_105_cow.jpg,63.72408391921215,255.38244920874646,1.4460711479187012
deeplabv3_mobilenet_v3_large,736_4_25_13_107_cow.jpg,63.93334016649261,253.90928522789198,1.4218358993530273
deeplabv3_mobilenet_v3_large,736_4_25_13_109_cow.jpg,64.2925618642284,251.38036447583198,1.4225780963897705
deeplabv3_mobilenet_v3_large,131_4_25_22_112_cow.jpg,67.24459858508698,230.59802596098763,1.435356855392456
deeplabv3_mobilenet_v3_large,131_4_25_22_114_cow.jpg,68.12576868464645,224.394588460089,1.4542219638824463
deeplabv3_mobilenet_v3_large,131_4_25_22_116_cow.jpg,66.6385512260917,234.86459936831434,1.4454283714294434
deeplabv3_mobilenet_v3_large,39_4_29_12_87_cow.jpg,70.59505717382225,207.01079749629125,1.9034910202026367
deeplabv3_mobilenet_v3_large,39_4_29_12_89_cow.jpg,70.76220746240138,205.83405946469426,2.4039480686187744
deeplabv3_mobilenet_v3_large,39_4_29_12_91_cow.jpg,68.86893666938496,219.16268584752987,1.6529088020324707
deeplabv3_mobilenet_v3_large,110_4_20_22_111_cow.jpg,54.62658652362469,319.4288308736822,1.4299843311309814
deeplabv3_mobilenet_v3_large,110_4_22_21_107_cow.jpg,68.14043774851332,224.29131825046625,1.4673881530761719
deeplabv3_mobilenet_v3_large,110_4_22_21_109_cow.jpg,69.29972277257058,216.1299516811032,1.4325904846191406
deeplabv3_mobilenet_v3_large,110_4_22_21_111_cow.jpg,69.42364813165862,215.25751715312333,1.4452571868896484
deeplabv3_mobilenet_v3_large,110_4_22_21_113_cow.jpg,69.59393663662601,214.05868607815287,1.4290626049041748
deeplabv3_mobilenet_v3_large,734_4_22_23_129_cow.jpg,49.25302398159413,357.2587111695773,1.4440340995788574
deeplabv3_mobilenet_v3_large,734_4_22_23_133_cow.jpg,55.38364674868439,314.09912688926187,2.257847785949707
deeplabv3_mobilenet_v3_large,38_4_23_23_103_cow.jpg,77.78231425650148,156.4125076342295,2.301407814025879
deeplabv3_mobilenet_v3_large,38_4_23_23_105_cow.jpg,80.16623376871958,139.62971426821417,1.4168941974639893
deeplabv3_mobilenet_v3_large,714_4_20_20_106_cow.jpg,78.56472271558627,150.9043520822726,1.4222331047058105
deeplabv3_mobilenet_v3_large,132_4_21_12_105_cow.jpg,77.16708872318,160.74369538881282,1.4246759414672852
deeplabv3_mobilenet_v3_large,128_4_20_20_107_cow.jpg,57.289952371914644,300.6787353017209,1.4223132133483887
deeplabv3_mobilenet_v3_large,128_4_20_20_111_cow.jpg,65.96396455290909,239.61368954751995,1.4509530067443848
deeplabv3_mobilenet_v3_large,128_4_20_20_113_cow.jpg,62.85134882929025,261.5265042417966,1.4396722316741943
deeplabv3_mobilenet_v3_large,738_4_24_22_109_cow.jpg,67.41933907475317,229.3678529137377,1.6032793521881104
deeplabv3_mobilenet_v3_large,738_4_24_22_111_cow.jpg,70.50607833511164,207.63720852081403,2.414140224456787
deeplabv3_mobilenet_v3_large,738_4_24_22_113_cow.jpg,72.14323221163298,196.11164523010382,1.9880495071411133
deeplabv3_mobilenet_v3_large,56_4_23_22_102_cow.jpg,79.84804962360883,141.86973064979384,1.4393892288208008
deeplabv3_mobilenet_v3_large,56_4_23_22_104_cow.jpg,76.9116305086981,162.54212121876546,1.4458684921264648
deeplabv3_mobilenet_v3_large,132_4_29_12_92_cow.jpg,65.68664120864563,241.56604589113485,1.4187037944793701
deeplabv3_mobilenet_v3_large,132_4_29_12_94_cow.jpg,72.79195672453773,191.5446246592543,1.4281988143920898
deeplabv3_mobilenet_v3_large,32_4_22_21_107_cow.jpg,65.32392039277278,244.11960043487971,1.4279897212982178
deeplabv3_mobilenet_v3_large,32_4_22_21_109_cow.jpg,69.1892667979982,216.90756174209272,1.4323062896728516
deeplabv3_mobilenet_v3_large,32_4_22_21_111_cow.jpg,70.81097430413598,205.4907408988826,1.9207844734191895
deeplabv3_mobilenet_v3_large,32_4_22_21_113_cow.jpg,74.75309970074476,177.738178106757,2.3801183700561523
deeplabv3_mobilenet_v3_large,714_4_22_20_107_cow.jpg,74.22527498272267,181.45406412163248,1.6730637550354004
deeplabv3_mobilenet_v3_large,131_4_23_20_113_cow.jpg,81.62680245901981,129.34731068850058,1.4348645210266113
deeplabv3_mobilenet_v3_large,734_4_25_12_108_cow.jpg,72.55130744119593,193.23879561398059,1.4182100296020508
deeplabv3_mobilenet_v3_large,734_4_25_12_110_cow.jpg,76.19192674389488,167.60883572298,1.4380548000335693
deeplabv3_mobilenet_v3_large,734_4_25_12_112_cow.jpg,74.6810492672837,178.24541315832278,1.4314332008361816
deeplabv3_mobilenet_v3_large,32_4_24_21_116_cow.jpg,66.69035849536596,234.49987619262367,1.44242525100708
deeplabv3_mobilenet_v3_large,32_4_24_21_118_cow.jpg,66.33228980476015,237.02067977448857,1.42264723777771
deeplabv3_mobilenet_v3_large,32_4_24_21_120_cow.jpg,66.54535156507045,235.5207249819041,2.19067645072937
deeplabv3_mobilenet_v3_large,42_4_20_23_110_cow.jpg,59.36906584548554,286.0417764477818,2.356504440307617
deeplabv3_mobilenet_v3_large,73_4_21_12_80_cow.jpg,56.66700055531413,305.06431609058853,1.4392969608306885
deeplabv3_mobilenet_v3_large,73_4_21_12_82_cow.jpg,59.19929080169859,287.23699275604196,1.4448163509368896
deeplabv3_mobilenet_v3_large,132_4_24_22_120_cow.jpg,51.30673268350945,342.8006019080934,1.4282257556915283
deeplabv3_mobilenet_v3_large,132_4_24_22_122_cow.jpg,53.95427011244808,324.16193840836553,1.4138073921203613
deeplabv3_mobilenet_v3_large,132_4_24_22_128_cow.jpg,58.037455143907515,295.4163157868911,1.4334514141082764
deeplabv3_mobilenet_v3_large,132_4_10_10_40_cow.jpg,59.37554661897613,285.996151802408,1.4371929168701172
deeplabv3_mobilenet_v3_large,132_4_10_10_42_cow.jpg,60.655625609262344,276.9843957107931,1.5797467231750488
deeplabv3_mobilenet_v3_large,132_4_14_10_503_cow.jpg,68.63909640390698,220.78076131649487,2.4241247177124023
deeplabv3_mobilenet_v3_large,132_4_4_10_91_cow.jpg,69.2001862617542,216.83068871725047,1.9692714214324951
deeplabv3_mobilenet_v3_large,32_4_5_22_181_cow.jpg,53.725325508243515,325.7737084219657,1.422123670578003
deeplabv3_mobilenet_v3_large,734_4_23_23_108_cow.jpg,51.35763047059876,342.44228148698477,1.438593864440918
deeplabv3_mobilenet_v3_large,128_4_25_23_105_cow.jpg,61.849663110826825,268.5783716997791,1.4320018291473389
deeplabv3_mobilenet_v3_large,128_4_25_23_107_cow.jpg,64.23695620593486,251.77182831021864,1.402860164642334
deeplabv3_mobilenet_v3_large,128_4_25_23_109_cow.jpg,59.40814628209408,285.7666501740577,1.4360501766204834
deeplabv3_mobilenet_v3_large,71_4_25_23_104_cow.jpg,61.59218598180468,270.39101068809504,1.4489049911499023
deeplabv3_mobilenet_v3_large,700_4_29_12_92_cow.jpg,71.06910046723789,203.67353271064522,1.9496850967407227
deeplabv3_mobilenet_v3_large,131_4_22_22_112_cow.jpg,74.4956420087894,179.5506802581227,2.391462564468384
deeplabv3_mobilenet_v3_large,131_4_22_22_114_cow.jpg,83.6900881342135,114.82177953513703,1.5931885242462158
deeplabv3_mobilenet_v3_large,131_4_22_22_116_cow.jpg,80.85581997579419,134.77502737040885,1.415888786315918
deeplabv3_mobilenet_v3_large,73_4_23_22_111_cow.jpg,56.49361686309173,306.2849372838342,1.4802770614624023
deeplabv3_mobilenet_v3_large,73_4_23_22_113_cow.jpg,58.76211668877289,290.3146985110389,1.4238841533660889
deeplabv3_mobilenet_v3_large,132_4_27_12_74_cow.jpg,71.9965640031272,197.14418941798448,1.4228906631469727
deeplabv3_mobilenet_v3_large,132_4_27_12_76_cow.jpg,70.62896643681201,206.7720762848435,1.425806999206543
deeplabv3_mobilenet_v3_large,700_4_20_12_86_cow.jpg,65.36811686070207,243.8084573006574,1.4188222885131836
deeplabv3_mobilenet_v3_large,700_4_20_12_88_cow.jpg,66.93926765452922,232.74755571211423,2.227843761444092
deeplabv3_mobilenet_v3_large,48_4_22_22_107_cow.jpg,72.00592118278759,197.07831487317534,2.3344902992248535
deeplabv3_mobilenet_v3_large,48_4_22_22_109_cow.jpg,73.78699809464231,184.53953341371815,1.425278902053833
deeplabv3_mobilenet_v3_large,48_4_22_22_111_cow.jpg,71.63437105070595,199.69402780303014,1.4298672676086426
deeplabv3_mobilenet_v3_large,32_4_25_12_108_cow.jpg,62.20355707481633,266.086958193293,1.4346001148223877
deeplabv3_mobilenet_v3_large,32_4_25_12_110_cow.jpg,69.01263057561252,218.15108074768784,1.4545466899871826
deeplabv3_mobilenet_v3_large,32_4_25_12_112_cow.jpg,66.18062026670293,238.08843332241133,1.4295554161071777
deeplabv3_mobilenet_v3_large,73_4_25_20_125_cow.jpg,55.397685237996974,314.00029592450124,1.4428446292877197
deeplabv3_mobilenet_v3_large,73_4_25_20_127_cow.jpg,58.06349921064062,295.23296555709004,1.61564040184021
deeplabv3_mobilenet_v3_large,73_4_25_20_129_cow.jpg,60.18340233064144,280.3088475922842,2.3953161239624023
deeplabv3_mobilenet_v3_large,696_4_27_12_67_cow.jpg,74.57845937642432,178.96764598997277,1.9398372173309326
deeplabv3_mobilenet_v3_large,696_4_27_12_69_cow.jpg,73.70297590635053,185.13104961929224,1.4236948490142822
deeplabv3_mobilenet_v3_large,40_4_24_23_111_cow.jpg,75.49768110965003,172.49632498806383,1.4326581954956055
deeplabv3_mobilenet_v3_large,40_4_24_23_113_cow.jpg,62.45333610037163,264.32851385338375,1.462949514389038
deeplabv3_mobilenet_v3_large,32_4_25_20_122_cow.jpg,74.40427197277704,180.19392531164968,1.4109492301940918
deeplabv3_mobilenet_v3_large,32_4_25_20_124_cow.jpg,68.53710371396187,221.49878985370844,1.4414405822753906
deeplabv3_mobilenet_v3_large,710_4_23_23_105_cow.jpg,75.30915160270283,173.82357271697208,1.4243931770324707
deeplabv3_mobilenet_v3_large,714_4_25_10_79_cow.jpg,65.40228534891139,243.56791114366376,1.922759771347046
deeplabv3_mobilenet_v3_large,714_4_25_10_81_cow.jpg,66.9428351580381,232.7224404874118,2.3969781398773193
deeplabv3_mobilenet_v3_large,38_4_20_23_70_cow.jpg,71.46293431403959,200.9009424291613,1.6744716167449951
deeplabv3_mobilenet_v3_large,38_4_20_23_72_cow.jpg,76.37618937115494,166.3116268270693,1.465787649154663
deeplabv3_mobilenet_v3_large,38_4_20_23_74_cow.jpg,79.78115820994874,142.34064620196082,1.4528045654296875
deeplabv3_mobilenet_v3_large,38_4_20_23_76_cow.jpg,77.49282329292386,158.45052401781604,1.4356317520141602
deeplabv3_mobilenet_v3_large,132_4_25_21_124_cow.jpg,73.55937679428152,186.14198736825813,1.4366888999938965
deeplabv3_mobilenet_v3_large,757_4_25_22_106_cow.jpg,69.34505848635423,215.81078825606616,1.432816505432129
deeplabv3_mobilenet_v3_large,757_4_25_22_108_cow.jpg,71.1918423502816,202.80942985401748,1.417860746383667
deeplabv3_mobilenet_v3_large,757_4_25_22_110_cow.jpg,72.2918963525278,195.06504967820433,2.261147975921631
deeplabv3_mobilenet_v3_large,757_4_25_22_112_cow.jpg,70.50559117406634,207.64063813457295,2.299598455429077
deeplabv3_mobilenet_v3_large,132_4_20_21_108_cow.jpg,49.57820880321404,354.9694100253731,1.4469671249389648
deeplabv3_mobilenet_v3_large,132_4_20_21_112_cow.jpg,54.7335545518623,318.67577595488945,1.442262887954712
deeplabv3_mobilenet_v3_large,49_4_26_12_109_cow.jpg,60.098364478254695,280.90751407308693,1.466606855392456
deeplabv3_mobilenet_v3_large,49_4_26_12_111_cow.jpg,57.5894491987734,298.5702776406353,1.4204301834106445
deeplabv3_mobilenet_v3_large,700_4_29_12_90_cow.jpg,70.17899569634034,209.939870297764,1.5121374130249023
deeplabv3_mobilenet_v3_large,66_4_7_20_324_cow.jpg,66.14568200815596,238.3343986625821,1.4290075302124023
deeplabv3_resnet101,71_4_10_20_158_cow.jpg,80.04441655578806,140.48730744725196,29.41056203842163
deeplabv3_resnet101,700_4_11_10_298_cow.jpg,58.17607840094986,294.440408057313,23.933993101119995
deeplabv3_resnet101,700_4_11_10_300_cow.jpg,60.77675373738685,276.1316536887966,25.16925835609436
deeplabv3_resnet101,128_4_4_10_132_cow.jpg,57.64337353677569,298.19065030109914,25.334640502929688
deeplabv3_resnet101,71_4_10_20_156_cow.jpg,66.5312556618417,235.61996014063448,25.56715440750122
deeplabv3_resnet101,128_4_6_10_85_cow.jpg,69.12275724579322,217.3757889896157,23.76239514350891
deeplabv3_resnet101,132_4_14_10_501_cow.jpg,71.17433683652672,202.93266867085194,25.299717903137207
deeplabv3_resnet101,132_4_14_10_505_cow.jpg,71.03215850672012,203.93360411269035,25.20572829246521
deeplabv3_resnet101,132_4_5_10_64_cow.jpg,58.098412562967816,294.98717555670663,25.381394147872925
deeplabv3_resnet101,56_4_10_10_106_cow.jpg,77.33296644190604,159.5759162489815,23.999345541000366
deeplabv3_resnet101,39_4_10_10_108_cow.jpg,71.37703960703854,201.50564116644873,24.935418367385864
deeplabv3_resnet101,736_4_10_21_49_cow.jpg,64.11944916473557,252.59907788026158,25.3876211643219
deeplabv3_resnet101,110_4_5_22_151_cow.jpg,61.804704125086296,268.8948829593924,25.472839832305908
deeplabv3_resnet101,128_4_14_12_108_cow.jpg,64.07021532317614,252.94568412484003,24.593753814697266
deeplabv3_resnet101,128_4_14_12_110_cow.jpg,63.27579061798614,258.5384340493776,24.48427653312683
deeplabv3_resnet101,128_4_14_12_112_cow.jpg,62.54628073184154,263.6741836478356,25.244415760040283
deeplabv3_resnet101,128_4_5_23_10_cow.jpg,57.68477800986975,297.89916281051694,25.36974835395813
deeplabv3_resnet101,736_4_5_22_162_cow.jpg,74.78154042030924,177.53795544102294,25.03589129447937
deeplabv3_resnet101,32_4_10_11_39_cow.jpg,66.43152101512861,236.32209205349457,24.224995374679565
deeplabv3_resnet101,32_4_10_11_43_cow.jpg,67.75079210565468,227.03442357619105,25.426743507385254
deeplabv3_resnet101,32_4_15_13_100_cow.jpg,64.34008408604544,251.0458080342402,25.45000457763672
deeplabv3_resnet101,32_4_15_13_102_cow.jpg,66.802685972366,233.7090907545433,25.67415189743042
deeplabv3_resnet101,37_4_5_20_221_cow.jpg,70.79650132295879,205.5926306863701,24.086278915405273
deeplabv3_resnet101,37_4_5_20_223_cow.jpg,59.60272965644422,284.3967832186327,25.317924976348877
deeplabv3_resnet101,38_4_10_13_37_cow.jpg,72.65543197111222,192.5057589233699,28.454291105270386
deeplabv3_resnet101,40_4_15_12_401_cow.jpg,51.5845632401198,340.8446747895567,25.486476182937622
deeplabv3_resnet101,40_4_15_12_403_cow.jpg,54.100610392336954,323.1317028379478,25.463006734848022
deeplabv3_resnet101,696_4_7_21_278_cow.jpg,63.26304038916184,258.6281956603006,23.77494502067566
deeplabv3_resnet101,40_4_9_21_246_cow.jpg,52.012414338124046,337.83260305960675,25.361163854599
deeplabv3_resnet101,44_4_7_20_3_cow.jpg,59.0904048266804,288.00355002017005,25.328710079193115
deeplabv3_resnet101,40_4_6_10_363_cow.jpg,64.06254496616992,252.99968343816371,25.524118185043335
deeplabv3_resnet101,713_4_5_22_361_cow.jpg,75.27062197173288,174.09482131900057,23.97988533973694
deeplabv3_resnet101,713_4_5_22_363_cow.jpg,77.56006991212729,157.9771078186238,25.1383273601532
deeplabv3_resnet101,736_4_4_11_270_cow.jpg,68.2380294708319,223.60427252534342,25.32565188407898
deeplabv3_resnet101,700_4_5_12_14_cow.jpg,73.73923978201391,184.87575193462203,25.45064663887024
deeplabv3_resnet101,700_4_5_12_16_cow.jpg,73.50280554630277,186.54024895402847,24.704663276672363
deeplabv3_resnet101,45_4_15_12_36_cow.jpg,57.93999608975735,296.1024275281083,24.389045000076294
deeplabv3_resnet101,45_4_15_12_38_cow.jpg,56.96211433741401,302.9867150646054,25.51085925102234
deeplabv3_resnet101,45_4_7_22_180_cow.jpg,59.877338159537445,282.46353935685636,25.435124158859253
deeplabv3_resnet101,128_4_10_12_146_cow.jpg,62.33963238895661,265.1289879817454,25.778077840805054
deeplabv3_resnet101,128_4_10_12_148_cow.jpg,63.02581784204686,260.2982423919901,23.814457178115845
deeplabv3_resnet101,48_4_14_10_190_cow.jpg,58.67474320296267,290.9298078511428,25.253206491470337
deeplabv3_resnet101,48_4_15_12_243_cow.jpg,53.34840150069047,328.4272534351391,25.42802858352661
deeplabv3_resnet101,713_4_6_12_62_cow.jpg,82.54011003289901,122.91762536839099,25.567430019378662
deeplabv3_resnet101,49_4_5_13_167_cow.jpg,73.46586914568181,186.8002812144001,24.132878303527832
deeplabv3_resnet101,49_4_5_13_169_cow.jpg,72.77827233210832,191.64096278195746,24.86093521118164
deeplabv3_resnet101,738_4_6_11_156_cow.jpg,72.94872393032298,190.44098353052615,25.29256010055542
deeplabv3_resnet101,713_4_5_22_11_cow.jpg,71.58215389577633,200.0616365737347,25.55829954147339
deeplabv3_resnet101,713_4_5_22_9_cow.jpg,69.0516714356608,217.87623309294796,24.607632160186768
deeplabv3_resnet101,49_4_7_21_162_cow.jpg,62.66168375816817,262.8617463424961,24.493317365646362
deeplabv3_resnet101,56_4_4_12_2_cow.jpg,65.43361966951275,243.34731752663023,25.331562995910645
deeplabv3_resnet101,696_4_6_10_175_cow.jpg,69.56266756627727,214.27882033340805,25.458674907684326
deeplabv3_resnet101,39_4_5_10_142_cow.jpg,72.7863315076113,191.58422618641654,25.403485774993896
deeplabv3_resnet101,39_4_5_10_144_cow.jpg,72.28626856912344,195.10466927337103,23.815417766571045
deeplabv3_resnet101,733_4_6_13_41_cow.jpg,51.98941787113844,337.9944981871854,25.125431299209595
deeplabv3_resnet101,734_4_4_22_226_cow.jpg,73.05878271847028,189.66616966196926,25.238230228424072
deeplabv3_resnet101,42_4_6_11_266_cow.jpg,73.29731724694295,187.98688658152162,25.474412441253662
deeplabv3_resnet101,738_4_4_12_139_cow.jpg,62.77340492904291,262.0752292995379,24.03930687904358
deeplabv3_resnet101,73_4_10_20_57_cow.jpg,58.86940952598005,289.55935693710046,25.093469858169556
deeplabv3_resnet101,110_4_11_13_101_cow.jpg,76.48025699247643,165.57899077296597,25.289231300354004
deeplabv3_resnet101,73_4_4_21_188_cow.jpg,76.44453189839778,165.83049543527963,25.46758246421814
deeplabv3_resnet101,73_4_5_10_207_cow.jpg,64.8598289368011,247.38680428492026,24.544185400009155
deeplabv3_resnet101,85_4_11_10_116_cow.jpg,75.6119618848184,171.69178833087844,24.57250213623047
deeplabv3_resnet101,32_4_5_22_177_cow.jpg,61.56514870379013,270.58135312531743,25.276562213897705
deeplabv3_resnet101,32_4_7_21_8_cow.jpg,76.58087509397285,164.8706393384311,25.40055823326111
deeplabv3_resnet101,714_4_10_10_117_cow.jpg,67.87370085852982,226.1691459559501,25.313140153884888
deeplabv3_resnet101,56_4_15_13_24_cow.jpg,88.57931647487673,80.4016120168678,24.02837085723877
deeplabv3_resnet101,56_4_15_13_26_cow.jpg,76.50404124537336,165.41154963257162,25.285345554351807
deeplabv3_resnet101,738_4_4_20_45_cow.jpg,83.16945212420653,118.48705704558603,25.294647455215454
deeplabv3_resnet101,700_4_4_23_403_cow.jpg,73.84916864142845,184.1018527643437,25.42389488220215
deeplabv3_resnet101,700_4_9_22_301_cow.jpg,70.73986551871539,205.99134674824361,23.734144926071167
deeplabv3_resnet101,131_4_10_23_186_cow.jpg,58.99487773819509,288.6760607231065,25.31764531135559
deeplabv3_resnet101,131_4_10_23_190_cow.jpg,65.52927145438731,242.67392896111335,25.313137769699097
deeplabv3_resnet101,710_4_14_11_688_cow.jpg,56.031625773798076,309.5373545524615,25.411229610443115
deeplabv3_resnet101,713_4_4_13_198_cow.jpg,0,inf,23.923763513565063
deeplabv3_resnet101,32_4_4_22_40_cow.jpg,78.32506589132689,152.59153612505875,25.126676082611084
deeplabv3_resnet101,42_4_4_23_59_cow.jpg,75.43842147830657,172.9135127927217,25.30301523208618
deeplabv3_resnet101,32_4_6_12_119_cow.jpg,70.87820798551702,205.01741578196018,25.361839771270752
deeplabv3_resnet101,710_4_4_10_71_cow.jpg,75.33220024691876,173.66131026169197,24.514268159866333
deeplabv3_resnet101,713_4_5_12_109_cow.jpg,59.1881687330279,287.31529211948356,24.47814965248108
deeplabv3_resnet101,710_4_10_12_61_cow.jpg,68.19111730523134,223.93453417117135,25.35739254951477
deeplabv3_resnet101,710_4_10_12_63_cow.jpg,67.2561829494359,230.51647203597136,25.285850524902344
deeplabv3_resnet101,710_4_10_12_65_cow.jpg,66.52592176513505,235.65751077344925,24.938297748565674
deeplabv3_resnet101,710_4_10_12_67_cow.jpg,66.04055878396544,239.0744661608833,24.05784773826599
deeplabv3_resnet101,713_4_9_22_265_cow.jpg,51.22021052272512,343.4097179200152,25.28840136528015
deeplabv3_resnet101,714_4_5_20_184_cow.jpg,60.95600969285331,274.8696917623127,25.391586303710938
deeplabv3_resnet101,714_4_5_20_186_cow.jpg,63.13065827063472,259.56016577473156,25.43279218673706
deeplabv3_resnet101,128_4_5_13_159_cow.jpg,67.81443740248531,226.5863606865034,23.76655101776123
deeplabv3_resnet101,38_4_10_20_298_cow.jpg,78.7465655500301,149.62417852778808,25.296887159347534
deeplabv3_resnet101,85_4_11_10_118_cow.jpg,75.71750765389885,170.94874611655206,25.357842206954956
deeplabv3_resnet101,757_4_6_12_168_cow.jpg,0,inf,25.538000106811523
deeplabv3_resnet101,713_4_10_22_193_cow.jpg,60.080514939202025,281.03317482801776,23.90456748008728
deeplabv3_resnet101,710_4_11_12_119_cow.jpg,63.97323042152103,253.62845783249193,25.09357976913452
deeplabv3_resnet101,710_4_11_12_121_cow.jpg,63.79697842869441,254.86927186199136,25.379112720489502
deeplabv3_resnet101,710_4_11_12_123_cow.jpg,65.19600914539015,245.02009561645337,26.030203104019165
deeplabv3_resnet101,110_4_10_20_105_cow.jpg,75.91214397719904,169.57850640051873,24.840768575668335
deeplabv3_resnet101,110_4_10_20_107_cow.jpg,74.21282980549249,181.54167816933293,24.262226343154907
deeplabv3_resnet101,39_4_11_10_261_cow.jpg,70.20157727627205,209.78089597504476,25.356410026550293
deeplabv3_resnet101,39_4_11_10_263_cow.jpg,71.42999506623926,201.13283473367562,25.267309188842773
deeplabv3_resnet101,39_4_11_10_265_cow.jpg,72.27756117477064,195.1659693296147,25.48137664794922
deeplabv3_resnet101,85_4_6_10_241_cow.jpg,61.83196525717462,268.70296458949065,23.803988456726074
deeplabv3_resnet101,738_4_22_21_104_cow.jpg,82.08293550231225,126.13613406372168,25.37605333328247
deeplabv3_resnet101,738_4_22_21_106_cow.jpg,73.7374693014092,184.88821611807919,25.345388889312744
deeplabv3_resnet101,738_4_22_21_108_cow.jpg,73.01660369994161,189.96310995241112,25.426339149475098
deeplabv3_resnet101,738_4_22_21_110_cow.jpg,74.38193899461987,180.35114947787605,23.823640823364258
deeplabv3_resnet101,736_4_25_13_103_cow.jpg,61.99160350484885,267.5791113258641,25.084577322006226
